architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay,selected_by_val,selected_by_test
MLP-Giant,28,2,76.57,76.41,1543501574,0.0008208178297780852,0.16867140108662462,0.00024286956982923612,False,False
MLP-Giant,28,3,80.64,80.63,1572864499,0.016594226599168888,0.23983551255126023,3.0135894990340935e-05,False,False
MLP-Giant,28,4,72.32,72.38,1622471847,0.01154960733809055,0.14103483045593943,0.0075359244388548,False,False
MLP-Giant,28,5,71.71,71.18,1277813742,0.0002731728276435206,0.12617357965235637,0.0006095749897475852,False,False
MLP-Giant,28,6,81.7,81.23,543389313,0.010541586981033916,0.0,0.0001631180129491764,False,False
MLP-Giant,28,7,69.43,69.9,141538241,0.00020355935175320444,0.29193489118324856,0.0020328664757349713,False,False
MLP-Giant,28,8,78.12,77.67,803465631,0.011765129577369318,0.0,8.477698247132533e-06,False,False
MLP-Giant,28,9,65.07,65.84,819319597,0.00014528320036899514,0.15627568394821165,0.0008620964488872252,False,False
MLP-Giant,28,10,81.54,80.97,941017333,0.056214522959376866,0.18043676528609498,0.0004025816549271897,False,False
MLP-Giant,28,11,83.14,82.25,575121383,0.0027241241262843234,0.27600894891699546,1.1919221929701028e-06,False,False
MLP-Giant,28,12,74.56,74.5,1986664431,0.00028590521237163415,0.0,6.2395026738246924e-06,False,False
MLP-Giant,28,13,58.51,58.46,1697159685,0.09293550071695253,0.0,3.766852530740949e-06,False,False
MLP-Giant,28,14,81.19,81.61,1257379805,0.002201611706042021,0.14439194245234888,0.00025754055960068535,False,False
MLP-Giant,28,15,82.31,82.21,581053295,0.0060657162564675,0.3766764578050508,2.5222756665422527e-06,False,False
MLP-Giant,28,16,73.73,73.78,149218262,0.0003159267393391113,0.30594762577579726,0.00039856796847870165,False,False
MLP-Giant,28,17,79.11,79.85,847859098,0.06340044181675107,0.18947477450400324,1.4938645303106316e-05,False,False
MLP-Giant,28,18,58.99,59.13,2120137990,0.02400967830131756,0.0,0.0039601660557946165,False,False
MLP-Giant,28,19,60.41,61.12,1269177890,0.05330815527733232,0.0,0.00038143943940778676,False,False
MLP-Giant,28,20,64.14,64.09,318303282,0.050175614484828185,0.21532763499751292,0.007888370865504203,False,False
MLP-Giant,28,21,82.15,81.81,97652395,0.0041048398226296665,0.0,1.608178117963646e-06,False,False
MLP-Giant,28,22,76.4,76.0,1141637412,0.008516810252870093,0.0,0.002175799303872298,False,False
MLP-Giant,28,23,79.13,79.64,395777970,0.006883234480351644,0.0,1.6256011885375274e-05,False,False
MLP-Giant,28,24,67.05,67.25,587474910,0.00016114634765330803,0.18940133621175947,1.704743829632784e-06,False,False
MLP-Giant,28,25,82.44,82.11,1895021974,0.026502158508511734,0.36365876737282193,5.4458414767504114e-05,False,False
MLP-Giant,28,26,70.74,70.87,531068287,0.00033152639475272813,0.1613119763065075,0.003516224714342734,False,False
MLP-Giant,28,27,81.24,81.02,534692504,0.0033126842207469418,0.11266314508185059,0.0012853732282335378,False,False
MLP-Giant,28,28,81.64,81.2,1763015640,0.0019837762270533436,0.17986598654369543,3.028699178184825e-06,False,False
MLP-Giant,28,29,74.75,74.94,35432822,0.0005092592416944436,0.17372081498355704,9.250811610152064e-06,False,False
MLP-Giant,28,30,80.62,80.16,1138112675,0.0017288950583876266,0.28919015040661034,0.00030516279007909345,False,False
MLP-Giant,28,31,83.68,83.15,1195056762,0.003525098923708318,0.0,3.127588358124152e-06,False,False
MLP-Giant,28,32,74.67,74.47,557359405,0.002571969208047591,0.10151127247950682,0.006464684303061502,False,False
MLP-Giant,28,33,82.0,81.41,553048796,0.0015420759792054645,0.0,0.00011592997475716608,False,False
MLP-Giant,28,34,79.52,79.73,744049445,0.0012251613990674616,0.13711575421203184,2.7677053317586257e-06,False,False
MLP-Giant,28,35,68.88,69.08,754458228,0.00016035116789565458,0.4915911700120834,1.937310306170891e-05,False,False
MLP-Giant,28,36,79.4,79.23,1134365462,0.027251854083466077,0.0,1.82814876050057e-05,False,False
MLP-Giant,28,37,80.94,80.12,120914360,0.0016980984230922933,0.0,9.890124203417349e-05,False,False
MLP-Giant,28,38,81.84,80.94,1792272203,0.0095999560399138,0.0,2.429190366931606e-05,False,False
MLP-Giant,28,39,84.37,84.07,509724609,0.005735288800661632,0.0,6.394382248513974e-05,True,True
MLP-Giant,28,40,70.95,70.68,1074591817,0.00023078724794664887,0.26235398227315454,3.193101875623467e-05,False,False
MLP-Giant,28,41,81.6,81.35,96873772,0.004473940866312882,0.17421700760692338,0.0008681900045682045,False,False
MLP-Giant,28,42,66.8,66.95,353099036,0.0001614632853959053,0.12935953539204695,3.394271369464797e-05,False,False
MLP-Giant,28,43,81.75,82.12,1843477251,0.08041875205392764,0.2597993426128111,2.985241802180583e-05,False,False
MLP-Giant,28,44,83.21,82.8,147853818,0.0354950691632498,0.34145877256228224,0.00022962874098100196,False,False
MLP-Giant,28,45,81.48,81.48,1315957470,0.003424024452850455,0.21197318993251532,0.00044810048997192354,False,False
MLP-Giant,28,46,77.29,77.11,1799113218,0.0007300554126049267,0.19611817625658368,2.4477612730088503e-06,False,False
MLP-Giant,28,47,81.49,81.43,1383094432,0.010204322013094382,0.0,6.668289734834461e-06,False,False
MLP-Giant,28,48,63.51,63.25,880293790,0.06538202751782922,0.0,1.9333422131521257e-06,False,False
MLP-Giant,28,49,83.28,83.25,1035847662,0.0037570397272529126,0.49913851685966826,1.2053579099006817e-05,False,False
MLP-Giant,28,50,82.15,81.57,1283829992,0.01902163824501354,0.21728787449256082,0.00037781511169288106,False,False
MLP-Giant,28,51,72.13,71.96,1540894717,0.03717980539252249,0.0,0.00019049274167289804,False,False
MLP-Giant,28,52,80.3,79.97,140963854,0.041715536683290075,0.29989250277402807,0.0009495238252368217,False,False
MLP-Giant,28,53,77.95,78.06,497013329,0.000878443921194286,0.23103495376789981,2.8455402024503285e-05,False,False
MLP-Giant,28,54,76.92,77.1,2076184002,0.0427791029625069,0.4995831038325785,3.2681116688181352e-06,False,False
MLP-Giant,28,55,64.58,64.88,679089988,0.000117518675200501,0.13704127666199345,1.3605987495421017e-05,False,False
MLP-Giant,28,56,72.85,73.15,306503948,0.00025318870828604635,0.0,0.0036238750467001207,False,False
MLP-Giant,28,57,80.79,80.26,1236797879,0.012862116095562823,0.18991114373412726,0.001052079315300434,False,False
MLP-Giant,28,58,70.73,71.05,1329276285,0.00020178623196633646,0.3502680523446522,1.24856769031421e-06,False,False
MLP-Giant,28,59,82.64,82.65,232184377,0.0023768838427041515,0.10797433591210102,9.761017539154974e-06,False,False
MLP-Giant,28,60,81.38,81.4,1221130116,0.002732738134944226,0.3042272728163913,0.00013899449267588788,False,False
MLP-Giant,28,61,72.27,71.96,1882069488,0.00012579577541168904,0.0,5.29057992492602e-06,False,False
MLP-Giant,28,62,77.08,77.54,1706181531,0.09958917315230771,0.13388623811030864,3.4389802730213693e-06,False,False
MLP-Giant,28,63,80.95,80.85,181411159,0.015604558138121992,0.24600051777876053,0.00010731173134699339,False,False
MLP-Giant,28,64,79.64,79.95,820477279,0.005536847935678542,0.36151795676960774,0.0017532806510882429,False,False
MLP-Giant,28,65,73.89,74.11,1639128075,0.0005932945325288037,0.1301026961584151,0.0037424109513801407,False,False
MLP-Giant,28,66,80.35,80.15,1662889201,0.02960745298783818,0.15182601009989535,0.0008489891106553233,False,False
MLP-Giant,28,67,78.83,78.84,1281958050,0.0008474395098640994,0.0,0.00011588282579117929,False,False
MLP-Giant,28,68,75.34,75.04,1956385554,0.0004476631548501866,0.1579589844538784,0.00023764699659114708,False,False
MLP-Giant,28,69,69.78,70.04,514992720,0.003868788465401479,0.0,0.00790367319074644,False,False
MLP-Giant,28,70,81.26,80.06,2092416928,0.03166357061519433,0.4047877362315343,0.0005205134917207868,False,False
MLP-Giant,28,71,67.23,67.16,1760798161,0.00014547205978479322,0.27277738945049157,3.521536580335344e-05,False,False
MLP-Giant,28,72,78.41,78.23,1638460268,0.0011984502692102788,0.18240676475688303,0.0012640275127362615,False,False
MLP-Giant,28,73,82.39,81.66,550526358,0.003842453053270114,0.0,6.403353788348759e-06,False,False
MLP-Giant,28,74,64.32,64.04,404666864,0.00012622398066536439,0.19727794694064402,1.069985695598071e-06,False,False
MLP-Giant,28,75,73.04,73.06,384272970,0.0002938802323079231,0.243977118963644,0.00015155474974865217,False,False
MLP-Giant,28,76,81.65,81.63,1584822874,0.050281677124847,0.275088290467455,1.7265535232065762e-05,False,False
MLP-Giant,28,77,74.96,74.61,1638163527,0.0002680418111356994,0.0,6.104871452728988e-05,False,False
MLP-Giant,28,78,74.1,73.83,2144025239,0.00037562606288967486,0.2891251425214229,0.00021292109279235835,False,False
MLP-Giant,28,79,75.61,75.75,525662951,0.0004968801936739991,0.0,4.054161469509695e-06,False,False
MLP-Giant,28,80,73.27,73.49,1037790660,0.009601022010023769,0.1002110670188307,0.005368832308078575,False,False
MLP-Giant,28,81,43.32,42.97,130937991,0.08619532248391432,0.0,0.0019753547492837734,False,False
MLP-Giant,28,82,76.8,76.38,1814617802,0.0007373958228763257,0.13440662262099826,8.923066297001395e-05,False,False
MLP-Giant,28,83,81.26,80.88,1103711395,0.008142534408146246,0.1237166088159821,1.8682937147524572e-05,False,False
MLP-Giant,28,84,82.63,81.93,147877441,0.0025183096946102745,0.13634420569510314,8.596703819241657e-06,False,False
MLP-Giant,28,85,81.33,80.1,2086139459,0.0016422681241562349,0.36364844006640396,2.625049687544259e-06,False,False
MLP-Giant,28,86,71.05,70.02,389002324,0.00024676513774354067,0.15170437900955283,4.525045195538912e-05,False,False
MLP-Giant,28,87,79.29,79.5,767234262,0.05414436106223536,0.14599900492944912,4.603387385596923e-05,False,False
MLP-Giant,28,88,67.16,66.68,795587907,0.00015960979920744353,0.10193952948227439,1.5451725897118593e-05,False,False
MLP-Giant,28,89,79.04,79.71,808047907,0.0032697428519968363,0.0,0.0005811509824566672,False,False
MLP-Giant,28,90,63.95,64.0,1653973356,0.00010093675599537857,0.16748630750418378,1.7937035720595042e-05,False,False
MLP-Giant,28,91,82.91,82.96,2027204262,0.0519439310013047,0.2774776788246384,6.478332322272099e-05,False,False
MLP-Giant,28,92,81.07,81.22,1619780532,0.021859532961481614,0.15500324205355595,1.837936251116917e-06,False,False
MLP-Giant,28,93,81.1,81.01,1846029678,0.008982766002149733,0.0,0.0003226070285417513,False,False
MLP-Giant,28,94,82.09,80.92,10866998,0.002862761122951512,0.15473690061546494,8.119804922949592e-06,False,False
MLP-Giant,28,95,69.87,70.31,1332423927,0.00016738443940649982,0.45217701133841226,0.0004693698097458568,False,False
MLP-Giant,28,96,83.28,83.26,177702138,0.003784893542272253,0.20338636638475657,1.0349811623073047e-05,False,False
MLP-Giant,28,97,77.29,76.82,1150819858,0.0006830772853868137,0.2364792044266601,2.3881711510284586e-05,False,False
MLP-Giant,28,98,73.69,73.68,1463403920,0.0002472420225785262,0.0,3.294976123933671e-05,False,False
MLP-Giant,28,99,82.59,81.8,353916369,0.004551652827035751,0.3708848924735783,0.00036329831824161033,False,False
MLP-Giant,29,0,72.51,72.48,876424370,0.08079088548648097,0.4075397920245015,0.002086710968698923,False,False
MLP-Giant,29,1,75.02,75.06,415631561,0.0005672277724824207,0.12682360236242038,0.0014691384409761682,False,False
MLP-Giant,29,2,66.58,66.88,206741717,0.00025117461225035903,0.0,0.008917596576841717,False,False
MLP-Giant,29,3,69.77,69.26,1056805943,0.0001111933762875799,0.0,0.001854739289029907,False,False
MLP-Giant,29,4,78.75,78.9,1416484531,0.0008905256766642047,0.0,6.321844514224318e-05,False,False
MLP-Giant,29,5,80.8,80.95,1894158578,0.016708967350207923,0.10948108184035417,4.113402397321386e-05,False,False
MLP-Giant,29,6,81.67,81.93,3130368,0.02509971443666707,0.1849664588160547,0.0003080469812788667,False,False
MLP-Giant,29,7,81.46,80.91,972473681,0.014871329064423582,0.14665169023557428,0.0010394047063176986,False,False
MLP-Giant,29,8,76.09,75.87,1831430674,0.0005861281216532423,0.39165328108870584,0.00022213195271556527,False,False
MLP-Giant,29,9,71.81,71.89,1806552428,0.00014861179287698075,0.0,1.818952838307755e-05,False,False
MLP-Giant,29,10,81.67,81.58,752066620,0.013854645770561879,0.46263992133670107,0.0002969171145304463,False,False
MLP-Giant,29,11,64.94,63.99,34109392,0.02465505335411123,0.18166326678629197,0.008724943468438556,False,False
MLP-Giant,29,12,75.04,74.49,1858495180,0.0004825516897029542,0.12885329674262958,7.4476737695467935e-06,False,False
MLP-Giant,29,13,82.49,82.48,1384100089,0.04156655079467476,0.2329876157300195,0.0003906637517559654,False,False
MLP-Giant,29,14,66.14,66.01,1401500907,0.00015482543636611597,0.1508089447879649,0.0009321082768316812,False,False
MLP-Giant,29,15,73.89,72.95,1768802100,0.00035595461293231814,0.0,0.0003533906471533719,False,False
MLP-Giant,29,16,74.3,74.15,1376501556,0.00040476656867624794,0.3900684074033067,9.274026527216365e-06,False,False
MLP-Giant,29,17,72.59,71.21,2134800770,0.00032829914922030364,0.12209867241919481,1.5601437569788348e-05,False,False
MLP-Giant,29,18,77.51,77.61,990142957,0.0010996604679398654,0.3055145431456126,0.0028082223761172215,False,False
MLP-Giant,29,19,71.0,70.36,800787906,0.05392661006379138,0.0,1.4413325472966032e-05,False,False
MLP-Giant,29,20,72.63,71.59,15991446,0.0002492849492033573,0.44185728411793584,1.9997810794779594e-05,False,False
MLP-Giant,29,21,76.16,75.76,1971855088,0.003562773401067687,0.15953256833732132,0.005522567648900157,False,False
MLP-Giant,29,22,71.91,71.6,1133108058,0.034952275181625345,0.18348270280512724,0.0044821904248538,False,False
MLP-Giant,29,23,80.46,79.9,772363516,0.0014945176879453482,0.16038465891184647,1.4169837643312935e-05,False,False
MLP-Giant,29,24,81.21,81.08,874162272,0.033021944253888436,0.12744229854579497,1.083106232644571e-05,False,False
MLP-Giant,29,25,82.25,81.96,1070805122,0.0031422384205502234,0.18512860982419035,6.217186280440241e-05,False,False
MLP-Giant,29,26,70.97,70.52,1028981815,0.0002238147732515297,0.4284461758205763,0.001049713344261875,False,False
MLP-Giant,29,27,63.38,63.56,351312220,0.0581773140998723,0.0,7.13195316179708e-05,False,False
MLP-Giant,29,28,70.8,70.34,950193077,0.0001332160068670907,0.0,2.412818083761928e-06,False,False
MLP-Giant,29,29,77.69,77.06,477180654,0.02357958296895943,0.0,1.511941576998078e-05,False,False
MLP-Giant,29,30,70.25,69.53,851280017,0.00017144335418322926,0.43914562342423075,4.001978563398162e-06,False,False
MLP-Giant,29,31,79.16,78.94,1663876940,0.04701230478539889,0.14090553746993303,1.1903746764185038e-05,False,False
MLP-Giant,29,32,83.17,83.24,104767175,0.005509104616682269,0.3504078018648786,0.00017031669441099754,False,True
MLP-Giant,29,33,80.29,80.36,896620234,0.06810864774357019,0.16015735543104268,1.7955378441571164e-06,False,False
MLP-Giant,29,34,76.04,75.76,1491537354,0.0005270693011355528,0.10300990578596708,1.9737543320601546e-06,False,False
MLP-Giant,29,35,79.99,79.6,496752918,0.0015231521944633042,0.25629446343001894,0.0002169394000196421,False,False
MLP-Giant,29,36,80.3,79.99,646562746,0.0020303800403603392,0.14651388516448902,0.0004124277537337615,False,False
MLP-Giant,29,37,83.2,82.51,897226902,0.0269354142127383,0.3528387684985535,4.453650494040691e-05,True,False
MLP-Giant,29,38,64.69,63.74,1197131401,0.00010363878566089822,0.10336048274899429,0.000344199800478377,False,False
MLP-Giant,29,39,80.17,80.66,82403122,0.014531131352804004,0.0,1.0722393236467703e-06,False,False
MLP-Giant,29,40,71.32,69.75,254687891,0.0002486179531708905,0.33210708659143146,0.002113848577803448,False,False
MLP-Giant,29,41,54.72,53.91,210874720,0.09777021307077649,0.0,0.002587293655290575,False,False
MLP-Giant,29,42,81.5,81.29,585620892,0.005761970518600821,0.10732162146457723,0.0013013692731352134,False,False
MLP-Giant,29,43,81.65,81.56,797135603,0.005953085323554862,0.0,6.646988853531194e-05,False,False
MLP-Giant,29,44,74.34,73.81,1943916260,0.0005196320251808065,0.0,0.00517627768052372,False,False
MLP-Giant,29,45,68.31,68.17,505148045,0.00020724765128294568,0.28640123855733896,0.0030959539723845646,False,False
MLP-Giant,29,46,64.77,63.97,1491310465,0.0001210618948028432,0.3131724716933587,0.0054688045832897705,False,False
MLP-Giant,29,47,81.85,82.18,1923614728,0.0031389655933468487,0.11742914575953818,0.00017417871007742873,False,False
MLP-Giant,29,48,69.68,68.77,890699447,0.00014270338421581443,0.0,0.004192013705270424,False,False
MLP-Giant,29,49,79.87,80.63,1887555891,0.04902466935423851,0.15160613194243705,1.5552177546111323e-06,False,False
MLP-Giant,29,50,78.26,78.07,886658413,0.0010242416431088816,0.0,0.0004533623143579614,False,False
MLP-Giant,29,51,75.26,74.26,1419865769,0.000329704406005224,0.0,0.0012646595791755712,False,False
MLP-Giant,29,52,74.29,73.47,760974769,0.0002311420988365383,0.0,0.0005571139609269299,False,False
MLP-Giant,29,53,73.56,72.41,420718514,0.00025128060136678427,0.3977250188817871,0.0003415714828931964,False,False
MLP-Giant,29,54,76.19,75.22,1447084751,0.0004939785517286956,0.11943335266434457,2.5262170169852276e-06,False,False
MLP-Giant,29,55,82.56,81.81,1864353843,0.002288103191203595,0.1936687329432395,6.304513539133608e-06,False,False
MLP-Giant,29,56,73.14,71.99,42150351,0.00035602058524780223,0.36479797378691536,0.0033468158823235397,False,False
MLP-Giant,29,57,70.2,70.15,102364855,0.00010241393224231673,0.0,4.002172548776923e-06,False,False
MLP-Giant,29,58,64.2,63.05,1368534304,0.04212415386067494,0.0,0.0005180093606933199,False,False
MLP-Giant,29,59,76.11,75.57,1065010225,0.017677002373760967,0.14227473094977772,0.004206491179510882,False,False
MLP-Giant,29,60,79.33,79.38,388586079,0.0017553604642788368,0.35646406759923377,0.0004298501149412473,False,False
MLP-Giant,29,61,80.29,80.37,1328193864,0.03096741402160907,0.1179353952685148,6.058643700195448e-06,False,False
MLP-Giant,29,62,63.72,63.63,2111391186,0.00010339743534154329,0.16073913820533528,0.0003636492543059564,False,False
MLP-Giant,29,63,82.21,81.93,354699510,0.0052210204154427954,0.41534163759530207,3.2930624479769184e-05,False,False
MLP-Giant,29,64,80.5,81.36,573051061,0.0028974596772166784,0.0,6.776992594863292e-06,False,False
MLP-Giant,29,65,74.69,73.58,163888671,0.00026861556993161415,0.0,2.4092397453693993e-06,False,False
MLP-Giant,29,66,80.24,80.06,104613082,0.005593909187234011,0.0,0.00013493913460079954,False,False
MLP-Giant,29,67,74.03,73.36,1733952498,0.0003520154488492097,0.20732426685023944,6.3878491862469e-05,False,False
