architecture,run,trial,val_acc,test_acc,train_seed,lr,lr_decay,weight_decay
MLP-Small,19,18,50.33647375504711,50.94086021505376,674994820,0.0026118152138474,4.505935045154443e-05,1.0316073043492373e-05
MLP-Small,19,19,49.52893674293405,54.30107526881721,1616062506,0.0004533288838482,0.0001340997184241,1.5139656066759206e-06
MLP-Small,20,10,55.84239130434783,56.11413043478261,260884844,0.0132283631830805,0.0,6.01099787073922e-05
MLP-Small,20,11,60.73369565217392,64.94565217391305,103789206,0.066667438652039,0.0,0.000177268806644
MLP-Small,20,12,56.11413043478261,56.25,1761224994,0.0007090620412834,0.0,0.0012637747214121
MLP-Small,20,13,26.222826086956523,25.27173913043478,1366126538,0.0002791268823994,0.0036317048323776,0.004814086198453
MLP-Small,20,14,54.619565217391305,56.11413043478261,395167035,0.0004666892744882,3.0410161146010336e-05,0.0001707539124742
MLP-Small,20,15,53.94021739130435,52.71739130434783,1995234426,0.0034091716198315,0.0017643401753315,1.6003823279300058e-05
MLP-Small,20,16,56.79347826086956,54.619565217391305,1386274326,0.0433245968050032,0.0030300640140445,2.420612437686516e-06
MLP-Small,20,17,54.619565217391305,53.26086956521739,690299259,0.0048201682487214,0.0,1.3744330519016664e-06
MLP-Small,20,18,56.79347826086956,53.26086956521739,114046702,0.0011509213079693,4.961618255466861e-05,2.722493617582844e-05
MLP-Small,20,19,58.016304347826086,58.96739130434783,1829227001,0.0005390829089904,4.494214838547898e-05,0.0079641593739518
MLP-Small,21,10,57.006802721088434,55.78231292517007,1277018051,0.0007251532480637,3.010029779681421e-05,0.0026844929662625
MLP-Small,21,11,54.69387755102041,53.197278911564624,2022115012,0.0012014580648001,0.0,1.626411617970646e-06
MLP-Small,21,12,62.04081632653061,58.2312925170068,933380804,0.0316427957234919,0.0,1.0398591464583747e-05
MLP-Small,21,13,50.74829931972789,50.06802721088435,1121145772,0.087250196594161,8.294606272645786e-05,0.0033018653429734
MLP-Small,21,14,40.68027210884354,37.006802721088434,1616238506,0.0001038919149708,0.0002731925102754,0.0031483234712311
MLP-Small,21,15,54.42176870748299,54.5578231292517,2007645904,0.0002102277990653,0.0,0.0019182121587204
MLP-Small,21,16,59.72789115646258,57.82312925170068,516979750,0.0609711224811383,3.963135256579144e-05,3.080721500892525e-06
MLP-Small,21,17,55.91836734693877,54.285714285714285,1126627332,0.0108271000738129,0.000215827636596,1.00541652423746e-05
MLP-Small,21,18,56.59863945578231,55.51020408163265,1135381188,0.0034030973161819,5.4036789498171424e-05,0.003584332949179
MLP-Small,21,19,55.10204081632653,51.02040816326531,1982746452,0.0001300889546632,0.0,4.055614557671004e-06
MLP-Small,22,10,58.91156462585034,54.14965986394558,1397905946,0.0138228222648301,0.0,0.0042906705360247
MLP-Small,22,11,58.775510204081634,54.5578231292517,1412666082,0.045742213376495,8.696711467106058e-05,0.0015828660437397
MLP-Small,22,12,59.72789115646258,55.23809523809524,1884057032,0.0440956496590576,0.0,0.0002292657859093
MLP-Small,22,13,61.224489795918366,56.59863945578231,513097022,0.0252583580301058,1.4533345233703764e-05,6.766070781719636e-05
MLP-Small,22,14,60.54421768707483,54.965986394557824,1309059936,0.0253084270350038,5.2013136777602135e-05,7.879160080461443e-06
MLP-Small,22,15,58.63945578231292,52.51700680272109,245222866,0.0027535033576195,0.0,0.000478287593777
MLP-Small,22,16,58.36734693877551,54.01360544217687,56022511,0.008307627172031,2.8812677767473487e-05,0.0025451240816051
MLP-Small,22,17,57.82312925170068,54.01360544217687,1963448913,0.0021583292161419,1.6386782744376563e-05,0.0006757172210225
MLP-Small,22,18,51.83673469387755,48.16326530612245,1971221056,0.0001596504841917,1.1724823888305949e-05,3.46745239416211e-05
MLP-Small,22,19,57.82312925170068,51.83673469387755,180341389,0.0013815962289424,0.0005135094589686,0.0007450205952132
MLP-Small,23,10,55.352112676056336,54.0084388185654,2027640670,0.0015405033927754,6.049687404032526e-05,3.0475630405084483e-05
MLP-Small,23,11,53.23943661971831,53.58649789029536,96982832,0.0041600482392223,0.0,9.286267745439952e-05
MLP-Small,23,12,41.69014084507042,41.35021097046413,894364927,0.0001960569608132,0.0003510152245581,5.506269457010019e-06
MLP-Small,23,13,41.69014084507042,42.61603375527426,1946600868,0.0014254251755306,0.0029752329391157,1.112361064900754e-06
MLP-Small,23,14,55.070422535211264,53.30520393811533,1416646754,0.0004811803545299,0.0,5.959404656155149e-06
MLP-Small,23,15,55.77464788732394,56.540084388185655,2126122672,0.007245812646733,0.0001183452540768,0.0087899579234564
MLP-Small,23,16,31.267605633802816,28.973277074542896,148906851,0.0003589991106467,0.0039100406414072,0.0012430024977084
MLP-Small,23,17,34.36619718309859,34.88045007032349,1787884356,0.0001109226478988,0.0004130089605411,3.996906630114137e-06
MLP-Small,23,18,54.929577464788736,55.41490857946554,1002878249,0.0006819427741008,0.000261236249204,5.57518910573275e-06
MLP-Small,23,19,35.49295774647887,36.427566807313646,137280688,0.000211417214307,0.0006359171337979,0.0001051250115749
MLP-Small,24,10,21.00271002710027,20.59620596205962,2074594873,0.0003034551021931,0.0093383977155805,2.9297394558565115e-05
MLP-Small,24,11,57.58807588075881,55.6910569105691,1809655992,0.0053386432715166,1.0984529512906248e-05,0.001696066808412
MLP-Small,24,12,54.33604336043361,54.20054200542005,901151681,0.0001963276246926,0.0001424575010211,0.0021666853924325
MLP-Small,24,13,58.94308943089431,58.40108401084011,2110264385,0.0737468718640568,0.00097733885158,0.0011372752215678
MLP-Small,24,14,58.94308943089431,61.11111111111112,1447654348,0.0780050857550307,0.0010647200028932,0.0001601942759527
MLP-Small,24,15,53.2520325203252,48.1029810298103,2121052150,0.0001070230636173,0.0,0.0009299107406943
MLP-Small,24,16,53.116531165311656,54.20054200542005,1568562875,0.0003514058899587,0.0,2.870481324281015e-06
MLP-Small,24,17,54.607046070460704,53.387533875338754,1729684872,0.001264207864963,1.745650919652639e-05,0.0001925308697446
MLP-Small,24,18,56.77506775067751,55.55555555555556,2096660505,0.0009716435243522,0.0001337341283164,5.109264859668746e-06
MLP-Small,24,19,57.58807588075881,52.4390243902439,501643423,0.0003641417406383,0.0,6.951917988887692e-05
MLP-Small,25,10,59.59183673469388,56.19047619047619,1393216928,0.0320312015899706,7.578869661552438e-05,9.773473279912246e-05
MLP-Small,25,11,53.46938775510204,53.46938775510204,1485923022,0.0009797586086844,2.6034966422713687e-05,0.0001239443461434
MLP-Small,25,12,54.69387755102041,51.564625850340136,1461140537,0.0002082296841787,0.0,5.2578914929480985e-06
MLP-Small,25,13,55.91836734693877,52.925170068027214,1110349209,0.0019576471999984,0.0001136300623246,4.396323333434238e-05
MLP-Small,25,14,57.006802721088434,51.70068027210884,780319199,0.0051838275578854,0.0016190257294848,6.793364678980318e-05
MLP-Small,25,15,56.87074829931973,55.23809523809524,942605354,0.0773485813721911,1.707860574577965e-05,4.499318945885588e-05
MLP-Small,25,16,36.054421768707485,27.21088435374149,1973825918,0.000313023670219,0.001835352434969,3.5331123079451583e-06
MLP-Small,25,17,55.91836734693877,53.605442176870746,936813427,0.0431993110412529,5.3528024034031614e-05,0.0025743343141527
MLP-Small,25,18,54.69387755102041,51.83673469387755,246484030,0.0003932201873758,0.0,2.565012316334557e-06
MLP-Small,25,19,53.605442176870746,51.29251700680272,1090092238,0.0005084457910093,0.0,2.269289680955541e-06
MLP-Small,26,10,54.32756324900133,57.123834886817576,721070541,0.0139178916644822,0.0,0.0003649956608338
MLP-Small,26,11,50.19973368841545,54.32756324900133,954478898,0.0112353082406775,0.0033707101088454,3.576492494362794e-05
MLP-Small,26,12,56.05858854860186,56.19174434087883,1350480991,0.0370205504763616,0.0001029743100178,0.0008691140924992
MLP-Small,26,13,51.26498002663116,56.59121171770972,1227062636,0.0105815917816582,0.000247954190176,1.4839932852176823e-05
MLP-Small,26,14,52.5965379494008,55.792276964047936,900513079,0.012635132667913,0.0003421335234698,6.152649686575223e-05
MLP-Small,26,15,48.60186418109188,50.466045272969374,176488993,0.0001664895935179,0.0,4.327244723258348e-06
MLP-Small,26,16,52.72969374167776,52.99600532623169,1925897667,0.0520163799877765,0.0,0.0009142240633638
MLP-Small,26,17,54.72703062583222,55.792276964047936,1521732904,0.0037723125846501,3.956062639272606e-05,0.0061135378915511
MLP-Small,26,18,47.802929427430094,49.80026631158455,302829170,0.0001131873940664,0.0,0.0056782654688275
MLP-Small,26,19,50.33288948069241,52.72969374167776,1776683185,0.0114266735381082,0.0004047233331535,1.0637212547457214e-05
MLP-Small,27,10,54.285714285714285,56.38586956521739,265949429,0.0281077395149722,0.0002457599138013,0.0093507141499506
MLP-Small,27,11,56.734693877551024,57.47282608695652,504181397,0.0504221562336419,0.0006118640163638,3.527236259746128e-05
MLP-Small,27,12,56.054421768707485,54.755434782608695,168556912,0.0114896001942058,0.0013150270912736,3.292165058188984e-05
MLP-Small,27,13,56.19047619047619,55.29891304347826,1979757415,0.0003159676006966,0.0,0.0001492331348392
MLP-Small,27,14,53.46938775510204,50.95108695652174,437237771,0.0011335667597389,1.1073918551781851e-05,2.62826623420232e-05
MLP-Small,27,15,50.47619047619048,50.95108695652174,689572765,0.0001329056419829,0.0,0.0007207801856434
MLP-Small,27,16,55.23809523809524,52.30978260869565,1559038205,0.0005976316802747,0.0,3.316985870100875e-05
MLP-Small,27,17,58.63945578231292,56.52173913043478,1249229950,0.0246026306350089,0.0002035538286802,0.000166486647369
MLP-Small,27,18,54.965986394557824,54.07608695652174,2037399713,0.0108175972230745,1.1822122222136323e-05,6.110109790791937e-06
MLP-Small,27,19,56.326530612244895,54.48369565217392,462550878,0.0013971150389886,0.0,1.2731693755932082e-06
MLP-Small,28,10,51.61725067385445,54.37415881561238,153158605,0.0022095830355774,0.0014227351252929,0.003186359062635
MLP-Small,28,11,51.07816711590296,49.12516823687752,1915761284,0.0009705710692026,0.0007117588373575,0.0052293849928638
MLP-Small,28,12,54.98652291105121,53.70121130551817,325142410,0.0008542880752145,0.0,1.7801020104277676e-05
MLP-Small,28,13,45.55256064690027,46.29878869448183,2054044596,0.0991090954888063,2.979751941272141e-05,0.0052202423225176
MLP-Small,28,14,54.5822102425876,52.2207267833109,1449474002,0.0048768433611164,0.0,0.0006216934194561
MLP-Small,28,15,55.39083557951483,55.047106325706594,185864254,0.0062722147799772,0.0005768784770904,1.814309954669305e-06
MLP-Small,28,16,52.15633423180593,50.87483176312248,14966710,0.0002073839652682,0.0,2.551933533081355e-06
MLP-Small,28,17,57.00808625336927,55.047106325706594,818356498,0.0006681863477939,0.0,5.117651560682242e-05
MLP-Small,28,18,57.54716981132076,60.69986541049798,1437504561,0.0686392656471768,0.0018010312946769,0.0007284197856145
MLP-Small,28,19,55.121293800539085,52.62449528936743,522763872,0.0024579734058068,1.0162100611008316e-05,2.0323128193401502e-06
MLP-Small,29,10,52.43741765480896,55.6578947368421,409084910,0.001425965349994,0.0,8.338229949295928e-05
MLP-Small,29,11,57.57575757575758,59.21052631578947,186984015,0.0638080532005129,2.0762798455044305e-05,7.671201912334858e-05
MLP-Small,29,12,55.599472990777336,59.86842105263158,34573304,0.0597494947537602,0.003326301981958,2.484505752944029e-06
MLP-Small,29,13,53.8866930171278,56.578947368421055,1510399775,0.0408254311101862,0.0020677500245634,3.2857617604101915e-06
MLP-Small,29,14,49.53886693017128,54.078947368421055,1327888957,0.0002746456920917,0.0001756196092377,3.85129030014076e-06
MLP-Small,29,15,53.0961791831357,56.578947368421055,431278234,0.0012990998909322,0.0,4.741183148962152e-05
MLP-Small,29,16,22.66139657444005,25.394736842105264,1398201459,0.0002989634141941,0.0074699426827148,3.6208833213762367e-06
MLP-Small,29,17,50.19762845849802,55.92105263157895,943681476,0.0002934697374757,0.0,1.8151014197595637e-05
MLP-Small,29,18,53.75494071146245,57.89473684210526,987811933,0.0033968579337187,0.0013590969324759,0.0050808346890541
MLP-Small,29,19,17.25955204216074,16.31578947368421,957037674,0.0001241953028527,0.0096340551269743,1.351363231288863e-05
MLP-Small,0,20,56.49794801641587,56.4207650273224,1349066306,0.0503553370793009,0.0031589421522521,0.0001148756143469
MLP-Small,0,21,54.03556771545828,57.923497267759565,1974007342,0.0322259029492053,0.0037884757073151,0.0080840704154598
MLP-Small,0,22,59.37072503419973,59.69945355191257,692037234,0.0327066832251993,6.567657885780618e-05,0.0003506584898763
MLP-Small,0,23,54.71956224350205,56.55737704918032,1433110381,0.0077458312463816,0.0,0.0017066578528377
MLP-Small,0,24,23.803009575923397,27.3224043715847,178361120,0.0001250839891461,0.0013650156225267,1.4278364007900498e-05
MLP-Small,0,25,57.181942544459645,55.32786885245902,195803512,0.0013143041307391,0.0,0.0012293446069691
MLP-Small,0,26,55.26675786593707,55.32786885245902,298786801,0.0167710592562554,0.0003807114161346,1.528730407623764e-05
MLP-Small,0,27,48.700410396716826,52.459016393442624,1961427382,0.0002236840562974,0.0001476706131714,2.704731578260387e-05
MLP-Small,0,28,55.81395348837209,53.96174863387978,491298428,0.0968676130555175,0.0003148425021611,0.0044146391093398
MLP-Small,0,29,55.81395348837209,54.37158469945355,1298052944,0.0042308727394129,0.0001186347193047,0.0002455240862571
MLP-Small,1,20,51.37362637362637,50.89163237311386,701032854,0.0001276801501247,2.6867796736274936e-05,0.0008530018673519
MLP-Small,1,21,37.08791208791209,36.48834019204389,1498672674,0.0023279598859785,0.0070801651584282,0.006651946112044
MLP-Small,1,22,44.5054945054945,42.52400548696845,1106752357,0.0002121568074079,0.0003522785522251,3.6007735023659785e-05
MLP-Small,1,23,32.005494505494504,33.19615912208505,793205832,0.0003570148580148,0.0020416125350856,2.24894819705522e-05
MLP-Small,1,24,53.98351648351648,58.29903978052126,863603566,0.0271918641743722,0.0001698215482213,1.8280367121663648e-06
MLP-Small,1,25,55.90659340659341,58.29903978052126,1899786522,0.0014073450415244,9.190400811930616e-05,0.0064235373999223
MLP-Small,1,26,53.70879120879121,55.82990397805212,1885486644,0.0151468890875271,0.0,4.2126518394576393e-05
MLP-Small,1,27,57.0054945054945,58.161865569272976,1758774918,0.0734801226462965,0.0,2.3953086499339674e-06
MLP-Small,1,28,56.73076923076923,54.732510288065846,1287822680,0.0003467075193541,2.3640965857245305e-05,0.0016309471945363
MLP-Small,1,29,53.57142857142857,52.674897119341566,395330653,0.0060167809858033,0.0024029816617857,0.0001269068368672
MLP-Small,2,20,50.0687757909216,53.23246217331499,1820809055,0.0025764396908834,0.0011249695721143,1.8344676947773855e-06
MLP-Small,2,21,54.47042640990372,55.84594222833562,994840729,0.0045145533361576,0.0005617407403056,0.0028386658608008
MLP-Small,2,22,52.54470426409904,54.195323246217335,819298555,0.0222778319761326,0.0,0.0037086297081928
MLP-Small,2,23,55.983493810178814,55.84594222833562,948941254,0.0496714595128452,0.0032319508783537,0.0045702632023274
MLP-Small,2,24,51.30674002751032,51.99449793672627,924263089,0.004436020120272,0.0006589827490576,5.033564441866612e-06
MLP-Small,2,25,51.85694635488308,54.195323246217335,560144745,0.0025188589401102,0.0008379870537532,1.8997909818275251e-06
MLP-Small,2,26,51.30674002751032,54.05777166437414,767926221,0.0016364015812382,0.0004075261014327,8.627193260699899e-06
MLP-Small,2,27,51.169188445667125,50.34387895460798,1054085401,0.0027376839900484,0.0001168224007426,1.603427465316047e-06
MLP-Small,2,28,54.05777166437414,59.97248968363136,437707738,0.0778495810470253,1.1493054478444212e-05,3.0551358263085254e-05
MLP-Small,2,29,54.332874828060525,54.332874828060525,1308262248,0.0360206213158125,0.0076226612168234,0.0037780638994493
MLP-Small,3,20,54.35967302452316,53.40599455040872,1506259380,0.0048603567871051,2.402800847479066e-05,2.995268072500542e-06
MLP-Small,3,21,54.90463215258856,53.40599455040872,91627559,0.0114409035770873,0.0,6.1265399524365165e-06
MLP-Small,3,22,56.130790190735695,53.54223433242507,1700238032,0.0008832031776338,2.578478670578556e-05,1.7220496773679384e-05
MLP-Small,3,23,52.31607629427793,49.86376021798365,80825314,0.00162633860746,8.700813071697132e-05,1.1732605554093193e-05
MLP-Small,3,24,55.99455040871935,54.90463215258856,398506957,0.0083918786705184,8.004774263931823e-05,0.0027620445538746
MLP-Small,3,25,60.21798365122616,54.35967302452316,431001678,0.0448446749879667,0.002245353927925,0.0006801973625673
MLP-Small,3,26,55.99455040871935,54.08719346049046,671391754,0.0072238948357524,0.0009984301086065,7.151952160805095e-06
MLP-Small,3,27,51.49863760217983,52.043596730245234,1462060794,0.0257867151903007,3.726656116054999e-05,2.0902626518728084e-06
MLP-Small,3,28,47.54768392370572,44.822888283378745,1029896073,0.0001469164307037,0.0002041124337632,2.4242090656593007e-05
MLP-Small,3,29,55.5858310626703,54.49591280653951,969539942,0.0099001296317752,0.0,0.000136078658603
MLP-Small,4,20,56.353591160220994,57.37931034482759,190724370,0.0751419037831543,0.0007414686492813,1.1948209537026395e-06
MLP-Small,4,21,47.09944751381215,48.41379310344828,1649821767,0.0001008833590349,4.3519628862515936e-05,6.771731359211724e-06
MLP-Small,4,22,49.30939226519337,53.51724137931034,2109770307,0.0002782476671302,0.0,0.0001864163761603
MLP-Small,4,23,54.28176795580111,57.37931034482759,1445416185,0.0186545699227606,0.0017112283122102,0.0027183870788054
MLP-Small,4,24,52.6243093922652,55.310344827586206,1070936631,0.0317502102940236,8.59287221337304e-05,0.0027898820846356
MLP-Small,4,25,44.33701657458563,48.27586206896552,1014750713,0.0001206049760272,0.0,8.755040612303508e-05
