architecture,run,trial,val_acc,test_acc,train_seed,lr,weight_decay,momentum,max_steps
shake_shake_32d,28,21,87.72576152394645,88.2828645880133,1843335248,0.1381807235192714,0.0002150451183173,0.9803855710310652,114117
shake_shake_32d,28,22,70.65324827028485,72.07296253032618,1100908245,0.2460367756534298,0.0030463779390409,0.8388803550503087,114067
shake_shake_32d,28,23,94.6536076916165,95.20172522239194,1411412268,0.0402952581040465,0.0004355703824359,0.8124302307865019,85867
shake_shake_32d,28,24,94.50085362566269,94.86027495731872,885231319,0.2545665186054627,3.0913615832035866e-05,0.8844157870759828,91602
shake_shake_32d,28,25,94.6356366250337,94.7165064246563,1102724693,0.3280449414913213,1.6417080890486738e-05,0.91678857805813,113365
shake_shake_32d,28,26,79.7196513613083,79.6926947614341,108233143,0.073722062029254,0.0041088877811968,0.9250560548515292,75591
shake_shake_32d,28,27,91.72432383861982,91.6344685057058,2011520835,0.0107163665284903,0.0001619485900581,0.8016429345525757,84196
shake_shake_32d,28,28,95.12085542276934,95.39940695480276,684562387,0.2202166589778442,0.0005327456041331,0.8150894995229379,91174
shake_shake_32d,28,29,95.23766735555756,95.46230568784256,1633792979,0.0205885513553775,0.0016820022222717,0.9046435711420502,106070
shake_shake_32d,29,0,95.28233808407,94.92198069811492,1740769971,0.0251612532915486,0.0004094785045561,0.9533672231781104,82982
shake_shake_32d,29,1,95.19213422334477,94.9760981329485,668391677,0.0251872576223766,0.0001814531013115,0.9264916910876196,111267
shake_shake_32d,29,2,92.35973299657223,92.24316767385226,1340116768,0.0081586372845418,6.241267743331317e-05,0.9137755474132414,104931
shake_shake_32d,29,3,82.96049070900234,82.84477315775233,660294683,0.358053840225859,0.0017707870564197,0.8238395373399092,79145
shake_shake_32d,29,4,94.08262673642432,93.47884910255254,1554101089,0.027067437429281,0.0001001028723807,0.8381498236686988,125958
shake_shake_32d,29,5,95.14703229298216,95.00315685036529,1484697625,0.4547905753241824,3.267907908256689e-05,0.870155738292936,104613
shake_shake_32d,29,6,90.15875879487642,90.21376386759268,716492350,0.0062942031071253,1.8514146474576584e-05,0.8083113581140674,100144
shake_shake_32d,29,7,94.95760418545912,94.86786326328132,1763999727,0.4773575857191099,3.76242349151842e-05,0.8458213800474823,87320
shake_shake_32d,29,8,70.42215406819412,71.22756381347524,141461252,0.2094501851997516,0.0005733915991559,0.9710564104210052,99722
shake_shake_32d,29,9,95.53490889410068,95.21962658969964,1046187042,0.0082602379261687,0.0006308632304281,0.9721767929716192,139818
shake_shake_32d,29,10,84.66534367670937,84.47731577523226,350297316,0.280057274656659,0.0012211047300001,0.873177808405396,135287
shake_shake_32d,29,11,94.524625653978,94.3086497700009,1694721821,0.0842758164094683,3.23301404445656e-05,0.9079504711507346,105742
shake_shake_32d,29,12,94.2269529135847,94.19139532786146,1224388657,0.0063335103809507,0.0001400796344315,0.9707391765847184,103813
shake_shake_32d,29,13,92.55818149016778,92.75728330477136,1168936775,0.4291334518287709,0.0007269887567119,0.8055798536001401,94213
shake_shake_32d,29,14,92.06206025617897,91.7200324704609,804234904,0.0126819345596853,4.4927416534643175e-05,0.8518324827611008,93272
shake_shake_32d,29,15,62.231643514342416,62.55073509515649,2048410471,0.0999414553981184,0.0054691861278,0.9277203499195446,76820
shake_shake_32d,29,16,90.4113296049071,90.41219446198252,1235610907,0.0068034053336902,3.219044988470781e-05,0.8208770434482582,106526
shake_shake_32d,29,17,95.27331769799748,94.93100027058718,1924402808,0.0114738596423693,0.0022090886827837,0.8160478433418259,91799
shake_shake_32d,29,18,72.31643514342414,73.02245873545594,1580554329,0.0785929015841381,0.0007946756368342,0.987688089795664,85724
shake_shake_32d,29,19,93.79397438210356,93.4878686750248,61951298,0.0079350990422357,4.688869207320111e-05,0.9769911677570956,87888
shake_shake_32d,29,20,94.70503337542848,94.38982592225128,673600628,0.0485107242708317,3.956701752527985e-05,0.9819057321793434,76988
shake_shake_32d,29,21,94.34421793252751,94.01100387841616,1725980324,0.045903064414194,3.5627649134675e-05,0.944606288115489,107448
shake_shake_32d,29,22,93.29785314811474,93.13610534860648,908159683,0.0610484894751887,2.382306959129485e-05,0.8204056025348981,93283
shake_shake_32d,29,23,78.76601118527873,78.77694597276088,1323583485,0.092650873934793,0.0007963858273213,0.98698446650644,100866
shake_shake_32d,29,24,95.31841962836008,94.91296112564264,434323891,0.0294893227582889,0.0004700116987373,0.8245748272265214,119305
shake_shake_32d,29,25,95.28233808407,95.11139172003249,1072311368,0.4450382730890982,9.112966863563868e-05,0.8198663635112263,130034
shake_shake_32d,29,26,86.47844127728666,86.67809145846486,759297017,0.2110671519603469,0.0022965451737137,0.8269545910030738,81791
shake_shake_32d,29,27,90.4113296049071,90.47533146928836,2051637715,0.0341547185465977,0.0024720793584907,0.9438135260376684,110183
shake_shake_32d,29,28,32.93342955078477,32.64183277712637,1340678423,0.1316824156516509,0.0057264497904213,0.9620045218828588,135296
shake_shake_32d,29,29,92.81075230019844,92.80238116713268,1407780437,0.2162651182943423,0.0008650026482131,0.8624830171097317,121880
resnet_basic_32,0,0,93.2685319767442,93.35089472249976,169326901,0.1256630801867845,0.0004207216107037,0.8312812404643795,98712
resnet_basic_32,0,1,90.55232558139537,90.20801162685076,447916388,0.0332254276264967,1.430364523726525e-05,0.934327119214625,134010
resnet_basic_32,0,2,93.05050872093024,93.2873103824144,1234011114,0.1711674171467374,0.0002945793092626,0.91155002487009,102109
resnet_basic_32,0,3,90.38880813953487,90.66218548460353,281041047,0.0187025765322628,1.2707209426274164e-05,0.981398345036013,107138
resnet_basic_32,0,4,92.36010174418604,92.52429830138978,545374076,0.1337800116648468,0.000103801928882,0.8678896569023097,114333
resnet_basic_32,0,5,92.36918604651164,92.48796439276956,431440716,0.1116617168217257,0.00016372466988,0.8399784504028007,101945
resnet_basic_32,0,6,39.1624273255814,38.80461440639477,1434078787,0.4165249113773817,0.005414688306139,0.9779020077695622,99235
resnet_basic_32,0,7,91.29723837209302,91.22536106821693,1475301655,0.1242545243302797,1.8914189600528663e-05,0.9419147237617996,94118
resnet_basic_32,0,8,84.88372093023256,84.85784358252339,1391258492,0.2807639236005181,0.0005603061274647,0.9639402907487225,120670
resnet_basic_32,0,9,81.02289244186046,81.36978835498229,889928671,0.1221878245795047,0.0011063180650091,0.985036728835752,88050
resnet_basic_32,0,10,91.35174418604652,91.45244799709327,198880999,0.3159134045488684,3.099936510390668e-05,0.8468619007472309,88049
resnet_basic_32,0,11,91.8968023255814,92.1972931238078,474618673,0.2544258902250642,0.0007685338595826,0.8609500204666745,93084
resnet_basic_32,0,12,86.17369186046511,85.92061040966482,1199041335,0.0051765512175984,3.6575450037571846e-05,0.8522425944056601,79853
resnet_basic_32,0,13,92.68713662790698,92.62421655009538,587626328,0.0381396631755327,0.0003210752633473,0.8979730068981876,134037
resnet_basic_32,0,14,92.26925872093024,92.48796439276956,117229539,0.4331647525398338,3.183900917061613e-05,0.9356343880881156,107167
resnet_basic_32,0,15,90.17986918604652,90.77118721046416,191612181,0.2260615431142285,1.362374636841098e-05,0.8686624929691458,121580
resnet_basic_32,0,16,70.10356104651163,71.37796348442184,1399390485,0.2439010976617641,0.0016724215826346,0.9633415449520624,101817
resnet_basic_32,0,17,92.83248546511628,92.86947043328186,2020057664,0.0069389526252087,0.007494057446797,0.8603397960224451,87987
resnet_basic_32,0,18,92.99600290697674,93.0238895449178,426845949,0.0099934985712965,0.00503553370793,0.898839414573429,126906
resnet_basic_32,0,19,91.2154796511628,91.5069488600236,1588489157,0.0535900210736376,0.0032225902949205,0.9046297984270169,129031
resnet_basic_32,0,20,9.865552325581396,9.773821418839132,1349066306,0.4495572937752161,0.0032706683225199,0.927129893273516,89076
resnet_basic_32,0,21,93.07776162790698,93.26005995094924,1974007342,0.0936293877311396,0.0007745831246381,0.8248874343321995,124908
resnet_basic_32,0,22,92.68713662790698,92.61513307294032,692037234,0.005804584704944,0.0028315813777705,0.9352253827191334,89991
resnet_basic_32,0,23,90.46148255813954,90.40784812426196,1433110381,0.0278462843060476,1.816331104758218e-05,0.9467594979167858,119771
resnet_basic_32,0,24,90.99745639534883,91.22536106821693,178361120,0.0204947545453041,0.0003807114161346,0.8562557179454336,80725
resnet_basic_32,0,25,93.19585755813954,93.26914342810429,195803512,0.2938406063865766,0.0001476706131714,0.8680258981474803,140590
resnet_basic_32,0,26,9.865552325581396,9.773821418839132,298786801,0.3020807564646143,0.0003148425021611,0.9731325223035052,105607
resnet_basic_32,0,27,92.4872819767442,92.56063221001,1961427382,0.1207617233926112,0.0001186347193047,0.9135294699137118,107794
resnet_basic_32,0,28,93.2594476744186,93.52348078844582,491298428,0.094102740589737,0.0011680005917345,0.8157191013043327,134223
resnet_basic_32,0,29,90.63408430232558,90.71668634753384,1298052944,0.0065724625148815,0.0002144235938929,0.9444654631643004,138615
resnet_basic_32,1,0,9.764218862491,9.872210223182146,2070747111,0.4433396550306092,0.0035621057104415,0.9416728022192442,92067
resnet_basic_32,1,1,93.3405327573794,92.7735781137509,1288433428,0.0426821914721231,0.0006542916082204,0.8931990828298868,83945
resnet_basic_32,1,2,93.07955363570916,92.88156947444205,1261963203,0.0150662760067169,0.0022133851042401,0.9396268979968548,97388
resnet_basic_32,1,3,93.12455003599712,92.83657307415407,608080895,0.015546961219888,0.0014009062488826,0.9090928659849984,134592
resnet_basic_32,1,4,89.36285097192224,89.41684665226782,1194388942,0.0310269951476212,0.0047164206555542,0.9493711320101524,87516
resnet_basic_32,1,5,91.28869690424766,90.97372210223182,1819894811,0.1124597902168788,4.875902164947749e-05,0.8035864064191182,101209
resnet_basic_32,1,6,91.92764578833692,91.82865370770338,673125389,0.1742479977286757,8.825870631952963e-05,0.8261008409244729,82162
resnet_basic_32,1,7,88.59791216702664,88.39092872570194,998192559,0.0205401436683255,1.25619396880938e-05,0.8712924581404108,81608
resnet_basic_32,1,8,89.93880489560836,89.94780417566595,172379249,0.0514010033245856,5.108134340761561e-05,0.8270333417579795,77233
resnet_basic_32,1,9,92.80957523398128,92.62958963282938,1276708494,0.0143743392085679,0.0019078033704222,0.8468020595073668,108659
resnet_basic_32,1,10,93.11555075593952,93.1425485961123,692532833,0.1266515997966911,0.0001689234710673,0.9233163092250628,105685
resnet_basic_32,1,11,90.2627789776818,89.74982001439885,432898045,0.0098038564034248,0.0002497946132043,0.916847139999746,82280
resnet_basic_32,1,12,86.63606911447084,86.60007199424047,1345012248,0.0088282692459544,4.634831367595273e-05,0.8086430053959328,84214
resnet_basic_32,1,13,88.71490280777537,88.69690424766019,644094730,0.0137602237839483,4.206191059885718e-05,0.8818397532476032,112122
resnet_basic_32,1,14,89.29085673146149,89.32685385169187,1228744854,0.0961625126801498,0.0018804564156806,0.9566309439634856,79046
resnet_basic_32,1,15,90.97372210223182,90.83873290136788,1159891527,0.031909371136582,0.000105483978807,0.908038933136539,92934
resnet_basic_32,1,16,92.25161987041037,92.12562994960405,753720391,0.0113975026744661,0.0007709047806565,0.9295056564608248,87491
resnet_basic_32,1,17,89.47084233261339,89.0838732901368,1229870423,0.0269359878876622,2.7314145573480865e-05,0.8651319312383153,82094
resnet_basic_32,1,18,90.94672426205904,90.47876169906408,2041507533,0.0875947630043161,1.2768015012475789e-05,0.924087274096489,82089
resnet_basic_32,1,19,92.53959683225342,92.43160547156228,205310535,0.1460309785073007,0.0002327959885978,0.9500819525345864,136620
resnet_basic_32,1,20,90.71274298056156,90.93772498200144,701032854,0.4077973182858125,2.121568074079911e-05,0.8873433007880884,103854
resnet_basic_32,1,21,91.73866090712744,91.792656587473,1498672674,0.0300032227534225,3.570148580148925e-05,0.9761274853380432,121943
resnet_basic_32,1,22,90.07379409647228,90.36177105831534,1106752357,0.0237115383150019,0.0027191864174372,0.9730111988586084,97155
resnet_basic_32,1,23,87.72498200143988,87.6889848812095,793205832,0.0067602453952618,0.0001407345041524,0.8768003729141057,91853
resnet_basic_32,1,24,89.94780417566595,90.06479481641469,863603566,0.4007348687075505,0.0015146889087527,0.8101289776474615,96918
resnet_basic_32,1,25,91.8106551475882,91.54967602591792,1899786522,0.4071457627393344,2.9186389943383872e-05,0.8180196704336582,84024
resnet_basic_32,1,26,91.35169186465085,91.18970482361412,1885486644,0.0624879995034997,2.3640965857245305e-05,0.9525908952518624,109061
resnet_basic_32,1,27,91.45068394528438,91.4236861051116,1758774918,0.0797251225376221,0.0024029816617857,0.8999155384273821,94924
resnet_basic_32,1,28,92.54859611231102,92.81857451403889,1287822680,0.0177919155338446,0.0046372200247216,0.9153947094715068,76521
resnet_basic_32,1,29,90.46076313894888,90.40676745860333,395330653,0.0148600915424207,2.4463297069916063e-05,0.9737892874726258,102439
resnet_basic_32,2,0,92.686905301314,93.12250815512868,883504728,0.0389297785562275,0.0007411111559599,0.8876566447409096,98785
resnet_basic_32,2,1,93.08563661078388,93.59369336716202,1989302849,0.0215510759266527,0.0015927335748091,0.9266094398319736,132793
resnet_basic_32,2,2,92.9859537834164,92.95940558173253,240099551,0.4989683634385162,0.0001964361502337,0.8077848840006221,84021
resnet_basic_32,2,3,92.84096057997282,92.85067053280174,972527082,0.0731662504977462,0.000202087713376,0.873417462337487,139455
resnet_basic_32,2,4,86.16221114635252,86.58028271112723,2038029693,0.1241280074446457,0.002188630993794,0.95501207597739,100697
resnet_basic_32,2,5,91.60851835070233,92.31605654222544,485865247,0.1006666132688826,2.6185796015439383e-05,0.9801960271292962,75525
resnet_basic_32,2,6,86.25283189850475,86.36281261326567,712948415,0.0061058903333814,1.0241832157910248e-05,0.8555400941503354,107529
resnet_basic_32,2,7,92.7956502038967,93.23124320405944,1006896916,0.0179720427809574,0.0023929735627381,0.9002532245821195,114491
resnet_basic_32,2,8,10.02265518803806,10.01268575570859,1734650873,0.3761376212987263,1.7793445743038665e-05,0.9758711193943704,139911
resnet_basic_32,2,9,92.59628454916177,93.06814063066328,1502462770,0.0665567961977909,0.0018804487372615,0.813356326843956,84906
resnet_basic_32,2,10,92.65971907566832,93.0137731061979,1050000188,0.0217633275276942,0.0009420339125264,0.8895262494484975,96171
resnet_basic_32,2,11,92.00724966017218,92.44291409931134,526379211,0.0576570585646638,0.000336544601005,0.8530526736387015,88916
resnet_basic_32,2,12,90.33982782057092,90.73033707865169,1030722403,0.012803434966985,0.0002408810141358,0.9006552357823541,126232
resnet_basic_32,2,13,89.61486180335297,89.84233417905038,520871161,0.0313260040406106,0.0014186906895547,0.979768510207692,119787
resnet_basic_32,2,14,77.1273221567739,77.31061978977891,870612202,0.284996222743014,0.0024203383782768,0.9343447334086508,110674
resnet_basic_32,2,15,88.51835070231083,89.18086263138818,563912561,0.02475359466527,2.19091588589206e-05,0.8214881265292475,111687
resnet_basic_32,2,16,91.93475305845038,92.0985864443639,1644558149,0.0897942709265273,0.0001234129312925,0.8498272009161423,99737
resnet_basic_32,2,17,91.7897598550068,92.08046393620876,1699424507,0.0054055611682689,0.0038923629345247,0.8053248873266391,105206
resnet_basic_32,2,18,91.31853194381512,91.65458499456324,1016927435,0.1361321555232179,3.0553162615725766e-05,0.8893645987955145,135587
resnet_basic_32,2,19,90.5935659265972,91.11997100398696,597495610,0.1165191179301219,1.5762770452590607e-05,0.9047922699232844,113151
resnet_basic_32,2,20,86.9415496148618,87.20550924247915,1820809055,0.0733377000430548,0.0038889799675425,0.9486986185254628,81464
resnet_basic_32,2,21,72.49660172179429,72.36317506342878,994840729,0.3044925987685424,0.0049671459512845,0.9881141919514106,127171
resnet_basic_32,2,22,88.86270956048935,88.97245378760421,819298555,0.3380186090412571,0.0004436020120272,0.9432924257464284,109971
resnet_basic_32,2,23,91.49977344811964,91.35556361000364,948941254,0.0112178033075404,0.000251885894011,0.944367669646323,112413
resnet_basic_32,2,24,91.8713185319438,91.89017760057992,924263089,0.0068916452713186,0.0001636401581238,0.9849004754257852,105246
